Autauga,Alabama,1502153,59095,,,,,,,,,,,,,,
Stoddard,Missouri,1078024,28479,99,10,0,0,0,0,71,50,23,0,0,0,109,0
Stone,Missouri,648674,31548,,,,,,,,,,,,,,
Sullivan,Missouri,465179,5934,,,,,,,,,,,,,,
Taney,Missouri,2208465,56387,113,5,0,0,0,0,84,42,20,0,0,0,118,0
Texas,Missouri,483574,24987,,,,,,,,,,,,,,
Vernon,Missouri,762560,19595,,,,,,,,,,,,,,
Warren,Missouri,829849,36518,,,,,,,,,,,,,,
Washington,Missouri,370594,23502,,,,,,,,,,,,,,
Wayne,Missouri,202990,10914,,,,,,,,,,,,,,
Webster,Missouri,756856,39735,,,,,,,,,,,,,,
Worth,Missouri,47037,1983,,,,,,,,,,,,,,
Wright,Missouri,304250,18610,,,,,,,,,,,,,,
St. Louis (Independent City),Missouri,26803145,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Beaverhead,Montana,386950,9524,,,,,,,,,,,,,,
Big Horn,Montana,668996,12957,,,,,,,,,,,,,,
Blaine,Montana,188973,6980,,,,,,,,,,,,,,
Broadwater,Montana,169666,7288,,,,,,,,,,,,,,
Carbon,Montana,352713,10847,,,,,,,,,,,,,,
Carter,Montana,45546,1428,,,,,,,,,,,,,,
Cascade,Montana,3376263,84511,316,38,9,2,0,0,157,57,20,0,0,0,365,0
Chouteau,Montana,188245,5916,,,,,,,,,,,,,,
Custer,Montana,451344,11916,,,,,,,,,,,,,,
Daniels,Montana,114408,1686,,,,,,,,,,,,,,
Dawson,Montana,404693,8904,,,,,,,,,,,,,,
Deer Lodge,Montana,254226,9491,,,,,,,,,,,,,,
Fallon,Montana,225770,3017,,,,,,,,,,,,,,
Fergus,Montana,487551,11617,305,45,14,1,0,0,155,76,40,0,0,314,50,1
Flathead,Montana,4240912,108454,295,61,8,1,0,0,154,64,37,0,0,216,92,57
Gallatin,Montana,6583612,122713,286,64,14,1,0,0,156,75,31,2,6,0,357,0
Garfield,Montana,40600,1209,,,,,,,,,,,,,,
Glacier,Montana,391759,13785,,,,,,,,,,,,,,
Golden Valley,Montana,20852,831,,,,,,,,,,,,,,
Granite,Montana,102833,3344,,,,,,,,,,,,,,
Hill,Montana,663077,16179,,,,,,,,,,,,,,
Jefferson,Montana,248537,12470,,,,,,,,,,,,,,
Judith Basin,Montana,97642,2044,,,,,,,,,,,,,,
Lake,Montana,807529,32033,105,9,2,1,0,0,152,52,7,0,0,0,117,0
Lewis and Clark,Montana,3368645,72223,278,70,14,3,0,0,155,74,43,0,0,258,107,0
Liberty,Montana,269391,1946,,,,,,,,,,,,,,
Lincoln,Montana,537803,20525,190,158,11,6,0,0,170,76,49,0,0,0,360,5
McCone,Montana,97055,1718,,,,,,,,,,,,,,
Madison,Montana,479189,8917,,,,,,,,,,,,,,
Meagher,Montana,68942,1964,,,,,,,,,,,,,,
Mineral,Montana,96145,4860,,,,,,,,,,,,,,
Missoula,Montana,5477482,119533,183,152,24,6,0,0,159,93,50,0,0,118,247,0
Musselshell,Montana,256318,4896,,,,,,,,,,,,,,
Park,Montana,619814,17473,,,,,,,,,,,,,,
Petroleum,Montana,11677,519,,,,,,,,,,,,,,
Phillips,Montana,134354,4192,312,44,5,0,0,0,146,62,35,0,0,288,65,8
Pondera,Montana,189271,5994,,,,,,,,,,,,,,
Powder River,Montana,172392,1702,251,92,11,4,0,0,169,77,41,0,1,237,87,33
Powell,Montana,192430,6999,102,12,3,0,0,0,133,58,9,0,0,0,117,0
Prairie,Montana,34228,1091,,,,,,,,,,,,,,
Ravalli,Montana,1129838,45959,296,39,18,5,0,0,157,73,21,0,0,0,358,0
Richland,Montana,975238,11283,290,57,4,0,0,0,147,67,38,0,0,299,49,3
Roosevelt,Montana,473369,10821,91,9,0,0,0,0,99,49,12,0,0,0,100,0
Rosebud,Montana,635200,8124,213,68,11,2,0,0,154,78,41,0,0,201,86,7
Sanders,Montana,330142,12959,282,54,8,12,0,0,190,82,32,0,0,0,331,25
Sheridan,Montana,198771,3527,110,10,0,0,0,0,97,39,13,0,0,0,120,0
Silver Bow,Montana,1440848,35411,292,53,14,6,0,0,160,77,25,0,0,0,292,73
Stillwater,Montana,645825,9044,,,,,,,,,,,,,,
Sweet Grass,Montana,248728,3723,,,,,,,,,,,,,,
Teton,Montana,206109,6269,,,,,,,,,,,,,,
Toole,Montana,293774,5011,,,,,,,,,,,,,,
Treasure,Montana,76941,768,,,,,,,,,,,,,,
Valley,Montana,393350,7537,,,,,,,,,,,,,,
Wheatland,Montana,83152,2059,,,,,,,,,,,,,,
Wibaux,Montana,51788,934,,,,,,,,,,,,,,
Yellowstone,Montana,8969555,167146,255,75,9,1,0,0,163,66,30,0,0,0,340,0
,,,,,,,,,,,,,,,,,
Adams,Nebraska,1767504,31027,,,,,,,,,,,,,,
Antelope,Nebraska,629046,6279,,,,,,,,,,,,,,
Arthur,Nebraska,18656,439,,,,,,,,,,,,,,
Banner,Nebraska,44792,692,,,,,,,,,,,,,,
Blaine,Nebraska,27995,461,,,,,,,,,,,,,,
Boone,Nebraska,458700,5386,,,,,,,,,,,,,,
Box Butte,Nebraska,540138,10604,,,,,,,,,,,,,,
Boyd,Nebraska,115642,1789,,,,,,,,,,,,,,
Brown,Nebraska,209167,2908,,,,,,,,,,,,,,
Buffalo,Nebraska,2915608,50339,,,,,,,,,,,,,,
Burt,Nebraska,327072,6709,,,,,,,,,,,,,,
Butler,Nebraska,351512,8444,,,,,,,,,,,,,,
Cass,Nebraska,802691,27017,345,6,0,0,0,0,64,37,19,0,0,0,0,351
Cedar,Nebraska,460985,8330,,,,,,,,,,,,,,
Chase,Nebraska,342195,3826,,,,,,,,,,,,,,
Cherry,Nebraska,291314,5458,,,,,,,,,,,,,,
Cheyenne,Nebraska,477417,9529,,,,,,,,,,,,,,
Clay,Nebraska,349105,6078,,,,,,,,,,,,,,
Colfax,Nebraska,746065,10498,,,,,,,,,,,,,,
Cuming,Nebraska,835281,8984,,,,,,,,,,,,,,
Custer,Nebraska,762217,10460,,,,,,,,,,,,,,
Dakota,Nebraska,1486479,21241,,,,,,,,,,,,,,
Dawes,Nebraska,270021,8148,,,,,,,,,,,,,,
Dawson,Nebraska,1528502,23898,,,,,,,,,,,,,,
Deuel,Nebraska,78056,1865,,,,,,,,,,,,,,
Dixon,Nebraska,332968,5545,,,,,,,,,,,,,,
Dodge,Nebraska,2128860,37103,,,,,,,,,,,,,,
Douglas,Nebraska,45035602,585008,281,79,5,0,0,0,150,61,38,0,0,231,113,21
Dundy,Nebraska,205878,1635,,,,,,,,,,,,,,
Fillmore,Nebraska,395436,5546,,,,,,,,,,,,,,
Franklin,Nebraska,101202,2903,,,,,,,,,,,,,,
Frontier,Nebraska,112300,2555,,,,,,,,,,,,,,
Furnas,Nebraska,286540,4604,,,,,,,,,,,,,,
Gage,Nebraska,960155,21616,107,76,1,0,0,0,115,62,47,0,0,0,184,0
Garden,Nebraska,78001,1847,,,,,,,,,,,,,,
Garfield,Nebraska,86118,1839,,,,,,,,,,,,,,
Gosper,Nebraska,104369,1824,,,,,,,,,,,,,,
Grant,Nebraska,25923,579,,,,,,,,,,,,,,
Greeley,Nebraska,121038,2169,,,,,,,,,,,,,,
Hall,Nebraska,3380327,61979,313,42,2,0,0,0,134,52,26,0,0,0,357,0
Hamilton,Nebraska,709758,9386,,,,,,,,,,,,,,
Harlan,Nebraska,197409,3091,,,,,,,,,,,,,,
Hayes,Nebraska,106583,843,,,,,,,,,,,,,,
Hitchcock,Nebraska,147375,2586,,,,,,,,,,,,,,
Holt,Nebraska,684930,10049,,,,,,,,,,,,,,
Hooker,Nebraska,29109,734,,,,,,,,,,,,,,
Howard,Nebraska,236394,6531,,,,,,,,,,,,,,
Jefferson,Nebraska,455595,7176,,,,,,,,,,,,,,
Johnson,Nebraska,170193,5316,,,,,,,,,,,,,,
Kearney,Nebraska,349154,6674,,,,,,,,,,,,,,
Keith,Nebraska,385192,8279,,,,,,,,,,,,,,
Keya Paha,Nebraska,36168,787,,,,,,,,,,,,,,
Kimball,Nebraska,163589,3412,,,,,,,,,,,,,,
Knox,Nebraska,565846,8401,317,36,5,0,0,0,112,54,37,0,0,358,0,0
Lancaster,Nebraska,17757706,324514,257,19,0,0,0,0,84,49,35,0,0,217,59,0
Lincoln,Nebraska,2191699,34133,,,,,,,,,,,,,,
Logan,Nebraska,30696,687,,,,,,,,,,,,,,
Loup,Nebraska,35767,604,,,,,,,,,,,,,,
McPherson,Nebraska,20593,379,,,,,,,,,,,,,,
Madison,Nebraska,2288587,35337,,,,,,,,,,,,,,
Merrick,Nebraska,364678,7665,,,,,,,,,,,,,,
Morrill,Nebraska,510686,4574,,,,,,,,,,,,,,
Nance,Nebraska,133103,3390,,,,,,,,,,,,,,
Nemaha,Nebraska,748526,7064,,,,,,,,,,,,,,
Nuckolls,Nebraska,258784,4060,,,,,,,,,,,,,,
Otoe,Nebraska,1374808,15930,,,,,,,,,,,,,,
Pawnee,Nebraska,118163,2548,,,,,,,,,,,,,,
Perkins,Nebraska,324462,2832,,,,,,,,,,,,,,
Phelps,Nebraska,855794,8937,,,,,,,,,,,,,,
Pierce,Nebraska,332682,7313,,,,,,,,,,,,,,
Platte,Nebraska,2466905,34241,,,,,,,,,,,,,,
Polk,Nebraska,313038,5174,,,,,,,,,,,,,,
Red Willow,Nebraska,507503,10623,,,,,,,,,,,,,,
Richardson,Nebraska,354811,7759,,,,,,,,,,,,,,
Rock,Nebraska,90840,1264,,,,,,,,,,,,,,
Saline,Nebraska,1016898,14192,,,,,,,,,,,,,,
Sarpy,Nebraska,8266167,193418,281,53,2,0,0,0,120,56,31,0,0,0,336,0
Saunders,Nebraska,794116,22787,,,,,,,,,,,,,,
Scotts Bluff,Nebraska,1564533,35745,315,17,0,0,0,0,80,42,15,0,0,0,332,0
Seward,Nebraska,695476,17603,,,,,,,,,,,,,,
Sheridan,Nebraska,334935,5095,,,,,,,,,,,,,,
Sherman,Nebraska,129043,2964,,,,,,,,,,,,,,
Sioux,Nebraska,78417,1143,,,,,,,,,,,,,,
Stanton,Nebraska,365654,5816,,,,,,,,,,,,,,
Thayer,Nebraska,366783,4913,,,,,,,,,,,,,,
Thomas,Nebraska,33794,673,112,5,0,0,0,0,82,33,15,0,0,0,117,0
Thurston,Nebraska,436076,6620,,,,,,,,,,,,,,
Valley,Nebraska,268577,4066,,,,,,,,,,,,,,
Washington,Nebraska,1236580,20969,95,13,1,0,0,0,125,54,28,0,0,0,109,0
Wayne,Nebraska,505101,9784,,,,,,,,,,,,,,
Webster,Nebraska,267203,3411,,,,,,,,,,,,,,
Wheeler,Nebraska,98138,795,,,,,,,,,,,,,,
York,Nebraska,784235,14244,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Churchill,Nevada,1152859,25723,271,81,9,1,0,0,159,74,44,0,0,362,0,0
Clark,Nevada,111288530,2292476,119,212,31,3,0,0,174,100,59,0,6,243,91,25
Douglas,Nevada,2664646,49870,297,35,7,22,4,0,254,89,18,0,0,0,365,0
Elko,Nevada,2782013,53915,323,38,4,0,0,0,136,53,18,0,0,0,23,342
Esmeralda,Nevada,45539,743,,,,,,,,,,,,,,
Eureka,Nevada,1784594,1903,,,,,,,,,,,,,,
Humboldt,Nevada,1515989,17648,,,,,,,,,,,,,,
Lander,Nevada,1028804,5798,,,,,,,,,,,,,,
Lincoln,Nevada,158631,4525,,,,,,,,,,,,,,
Lyon,Nevada,1770370,60903,196,67,7,0,0,0,133,74,41,0,0,270,0,0
Mineral,Nevada,216143,4586,,,,,,,,,,,,,,
Nye,Nevada,1955940,53450,336,28,1,0,0,0,105,44,23,0,0,0,0,365
Pershing,Nevada,433511,6741,,,,,,,,,,,,,,
Storey,Nevada,2220625,4143,,,,,,,,,,,,,,
Washoe,Nevada,26329104,493392,198,132,16,16,3,0,291,95,49,0,5,265,91,4
White Pine,Nevada,776655,9182,281,81,2,0,0,0,133,61,44,0,0,359,5,0
Carson City (Independent City),Nevada,3445525,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Belknap,New Hampshire,2755125,64460,346,18,1,0,0,0,110,44,28,0,0,188,177,0
Carroll,New Hampshire,2062397,51500,,,,,,,,,,,,,,
Cheshire,New Hampshire,3920862,77329,313,50,1,0,0,0,127,54,35,0,0,206,158,0
Coos,New Hampshire,1144432,31289,325,33,2,0,0,0,133,50,42,0,0,357,3,0
Grafton,New Hampshire,6632817,92201,343,21,1,0,0,0,106,47,34,0,0,278,87,0
Hillsborough,New Hampshire,27575162,424079,335,28,2,0,0,0,144,49,36,0,0,336,29,0
Merrimack,New Hampshire,9280812,155238,200,13,1,0,0,0,101,47,36,0,0,214,0,0
Rockingham,New Hampshire,22311276,316947,316,45,4,0,0,0,147,52,37,0,0,280,84,1
Strafford,New Hampshire,5731727,132416,,,,,,,,,,,,,,
Sullivan,New Hampshire,1605357,43533,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Atlantic,New Jersey,12407031,274966,324,38,0,0,0,0,95,51,35,0,0,262,100,0
Bergen,New Jersey,72806827,953819,291,65,9,0,0,0,147,61,38,0,89,143,133,0
Burlington,New Jersey,27362035,464269,,,,,,,,,,,,,,
Camden,New Jersey,23305510,523771,258,103,4,0,0,0,120,63,42,0,19,183,162,1
Cape May,New Jersey,5021018,95661,,,,,,,,,,,,,,
Cumberland,New Jersey,5947878,153627,327,35,2,0,0,0,112,51,37,0,5,297,62,0
Essex,New Jersey,48672183,854917,290,72,3,0,0,0,125,59,40,0,63,148,154,0
Gloucester,New Jersey,14008558,304477,257,38,2,0,0,0,101,55,39,0,0,240,57,0
Hudson,New Jersey,41723500,702463,287,75,3,0,0,0,126,61,38,0,85,141,139,0
Hunterdon,New Jersey,7080592,129924,299,65,0,0,0,0,97,56,38,0,0,257,107,0
Mercer,New Jersey,35953022,385898,263,95,7,0,0,0,130,67,42,0,0,202,163,0
Middlesex,New Jersey,59035603,860807,289,70,5,0,0,0,129,61,39,0,16,211,137,0
Monmouth,New Jersey,34219339,645354,227,24,3,1,0,0,154,54,36,0,0,255,0,0
Morris,New Jersey,51226600,510981,335,28,0,0,0,0,97,48,36,0,9,341,13,0
Ocean,New Jersey,20496861,648998,304,49,4,0,0,0,126,55,38,0,0,214,143,0
Passaic,New Jersey,20046491,518117,243,18,0,0,0,0,80,48,37,0,0,261,0,0
Salem,New Jersey,5231759,65046,,,,,,,,,,,,,,
Somerset,New Jersey,39784360,345647,,,,,,,,,,,,,,
Sussex,New Jersey,4563437,145543,,,,,,,,,,,,,,
Union,New Jersey,34370946,572114,242,122,1,0,0,0,139,62,43,0,97,0,268,0
Warren,New Jersey,3688336,110731,298,59,1,0,0,0,136,56,35,0,21,175,162,0
,,,,,,,,,,,,,,,,,
Bernalillo,New Mexico,35421924,674393,86,258,19,2,0,0,166,92,62,0,0,178,62,125
Catron,New Mexico,85856,3731,108,4,0,0,0,0,87,30,10,0,0,0,112,0
Chaves,New Mexico,1887351,64629,116,5,0,0,0,0,71,36,18,0,0,0,121,0
Cibola,New Mexico,559748,27184,,,,,,,,,,,,,,
Colfax,New Mexico,426659,12369,,,,,,,,,,,,,,
Curry,New Mexico,2892180,47999,,,,,,,,,,,,,,
De Baca,New Mexico,79599,1680,,,,,,,,,,,,,,
Do�a Ana,New Mexico,6847115,221508,,,,,,,,,,,,,,
Eddy,New Mexico,7359252,60911,222,117,25,1,0,0,166,93,47,0,2,358,5,0
Grant,New Mexico,957071,27889,,,,,,,,,,,,,,
Guadalupe,New Mexico,142928,4449,,,,,,,,,,,,,,
Harding,New Mexico,70393,639,,,,,,,,,,,,,,
Hidalgo,New Mexico,189725,4074,,,,,,,,,,,,,,
Lea,New Mexico,6384070,73004,283,79,2,1,0,0,151,64,43,0,2,311,52,0
Lincoln,New Mexico,559190,20436,119,1,0,0,0,0,52,26,11,0,0,0,120,0
Los Alamos,New Mexico,2345069,19330,117,1,1,0,0,0,109,25,11,0,0,0,119,0
Luna,New Mexico,765892,25532,339,20,2,0,0,1,466,40,19,0,0,0,0,362
McKinley,New Mexico,2260573,71780,,,,,,,,,,,,,,
Mora,New Mexico,103983,4196,,,,,,,,,,,,,,
Otero,New Mexico,2558382,68537,,,,,,,,,,,,,,
Quay,New Mexico,263419,8656,,,,,,,,,,,,,,
Rio Arriba,New Mexico,1186456,40179,276,86,1,0,0,0,143,64,44,0,0,360,3,0
Roosevelt,New Mexico,632752,19019,,,,,,,,,,,,,,
Sandoval,New Mexico,3816957,151369,271,83,3,0,0,0,119,67,44,0,0,357,0,0
San Juan,New Mexico,5140047,120993,237,120,8,0,0,0,126,77,46,0,1,360,0,4
San Miguel,New Mexico,596630,27150,,,,,,,,,,,,,,
Santa Fe,New Mexico,6082743,155201,280,82,2,0,0,0,113,61,44,0,0,339,25,0
Sierra,New Mexico,281160,11502,,,,,,,,,,,,,,
Socorro,New Mexico,434288,16311,117,1,0,0,0,0,56,28,13,0,0,0,118,0
Taos,New Mexico,920799,34623,312,10,1,0,0,0,108,38,21,0,0,0,323,0
Torrance,New Mexico,445208,15307,,,,,,,,,,,,,,
Union,New Mexico,199822,4107,,,,,,,,,,,,,,
Valencia,New Mexico,1501973,77190,295,59,2,0,0,0,136,58,43,0,0,356,0,0
,,,,,,,,,,,,,,,,,
Albany,New York,30337328,313743,308,55,2,0,0,0,118,55,36,0,0,224,141,0
Allegany,New York,1364098,46106,,,,,,,,,,,,,,
Bronx,New York,38725964,1424948,285,72,7,1,0,0,154,64,41,0,39,168,158,0
Broome,New York,8477155,197240,,,,,,,,,,,,,,
Cattaraugus,New York,2598409,76426,,,,,,,,,,,,,,
Cayuga,New York,2729364,75880,,,,,,,,,,,,,,
Chautauqua,New York,4377424,126807,316,44,1,0,0,0,105,52,37,0,0,335,26,0
Chemung,New York,3491724,83045,,,,,,,,,,,,,,
Chenango,New York,2053988,46537,,,,,,,,,,,,,,
Clinton,New York,3234311,79596,,,,,,,,,,,,,,
Columbia,New York,2141804,61778,,,,,,,,,,,,,,
Cortland,New York,1656539,46311,,,,,,,,,,,,,,
Delaware,New York,1925517,44378,,,,,,,,,,,,,,
Dutchess,New York,13750039,297112,323,17,1,0,0,0,129,46,34,0,0,341,0,0
Erie,New York,53209697,950683,288,76,1,0,0,0,101,61,39,0,20,176,169,0
Essex,New York,1523533,37268,317,47,1,0,0,0,101,58,40,0,0,357,8,0
Franklin,New York,1782264,47456,,,,,,,,,,,,,,
Fulton,New York,1732174,53116,,,,,,,,,,,,,,
Genesee,New York,2343504,57853,,,,,,,,,,,,,,
Greene,New York,2083778,48499,,,,,,,,,,,,,,
Hamilton,New York,195257,5119,343,15,0,0,0,0,100,44,33,0,0,358,0,0
Herkimer,New York,1725155,59937,,,,,,,,,,,,,,
Jefferson,New York,5684605,116295,332,19,0,0,0,0,97,46,32,0,0,351,0,0
Kings,New York,92299815,2641052,308,56,0,1,0,0,153,56,32,0,0,0,365,0
Lewis,New York,996831,26573,,,,,,,,,,,,,,
Livingston,New York,2050163,61578,,,,,,,,,,,,,,
Madison,New York,2092815,67658,,,,,,,,,,,,,,
Monroe,New York,43381276,755160,300,65,0,0,0,0,100,56,38,0,0,207,158,0
Montgomery,New York,1731836,49558,,,,,,,,,,,,,,
Nassau,New York,89691310,1390907,334,25,1,0,0,0,118,45,24,0,0,0,360,0
New York,New York,651619331,19835913,304,54,6,1,0,0,154,58,37,0,0,208,157,0
Niagara,New York,9131213,211653,330,26,1,0,0,0,108,48,34,0,0,357,0,0
Oneida,New York,10271541,230274,327,19,1,0,0,0,107,39,19,0,0,0,347,0
Onondaga,New York,29090006,473236,318,46,1,0,0,0,113,54,36,0,0,258,107,0
Ontario,New York,5886200,112508,,,,,,,,,,,,,,
Orange,New York,18243659,404525,324,39,1,0,0,0,149,52,34,0,0,267,97,0
Orleans,New York,1367938,40191,,,,,,,,,,,,,,
Oswego,New York,6543267,117387,337,23,0,0,0,0,97,46,34,0,0,360,0,0
Otsego,New York,2467686,58123,,,,,,,,,,,,,,
Putnam,New York,3583911,97936,334,18,1,0,0,0,112,47,35,0,0,353,0,0
Queens,New York,88577986,2331143,285,71,8,1,0,0,153,64,40,0,44,176,145,0
Rensselaer,New York,8584741,160232,,,,,,,,,,,,,,
Richmond,New York,14805704,493494,309,49,6,0,0,0,149,56,37,0,0,200,164,0
Rockland,New York,15810359,339227,334,27,0,1,0,0,154,49,33,0,0,288,74,0
St. Lawrence,New York,4451614,108051,,,,,,,,,,,,,,
Saratoga,New York,11357754,237359,339,15,0,0,0,0,93,45,31,0,0,354,0,0
Schenectady,New York,8965625,158089,,,,,,,,,,,,,,
Schoharie,New York,970862,29863,,,,,,,,,,,,,,
Schuyler,New York,530232,17752,,,,,,,,,,,,,,
Seneca,New York,1457671,33688,,,,,,,,,,,,,,
Steuben,New York,4145635,92948,318,46,1,0,0,0,124,54,35,0,0,263,102,0
Suffolk,New York,90263701,1526344,317,37,10,1,0,0,154,58,39,0,1,298,66,0
Sullivan,New York,2930357,79806,,,,,,,,,,,,,,
Tioga,New York,1806114,47980,,,,,,,,,,,,,,
Tompkins,New York,5735595,105162,334,25,1,0,0,0,105,48,35,0,0,360,0,0
Ulster,New York,6902235,182951,,,,,,,,,,,,,,
Warren,New York,4236358,65618,,,,,,,,,,,,,,
Washington,New York,1853065,60956,,,,,,,,,,,,,,
Wayne,New York,3647100,90923,333,21,0,0,0,0,100,47,33,0,0,354,0,0
Westchester,New York,76665562,997895,325,34,6,0,0,0,143,51,36,0,0,296,69,0
Wyoming,New York,1730262,40491,,,,,,,,,,,,,,
Yates,New York,953733,24613,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Alamance,North Carolina,6083266,173877,,,,,,,,,,,,,,
Alexander,North Carolina,786011,36644,212,33,0,0,0,0,80,54,41,0,0,245,0,0
Alleghany,North Carolina,263602,11049,,,,,,,,,,,,,,
Anson,North Carolina,728910,22060,,,,,,,,,,,,,,
Ashe,North Carolina,761013,26711,,,,,,,,,,,,,,
Avery,North Carolina,598491,17864,333,31,0,0,0,0,74,49,40,0,0,360,4,0
Beaufort,North Carolina,1816515,44468,,,,,,,,,,,,,,
Bertie,North Carolina,627875,17505,,,,,,,,,,,,,,
Bladen,North Carolina,1363558,29525,,,,,,,,,,,,,,
Brunswick,North Carolina,4436023,144215,,,,,,,,,,,,,,
Buncombe,North Carolina,13947424,271534,320,45,0,0,0,0,78,52,35,0,0,175,190,0
Burke,North Carolina,2391275,87611,,,,,,,,,,,,,,
Cabarrus,North Carolina,7666490,231278,,,,,,,,,,,,,,
Caldwell,North Carolina,2173297,80463,219,24,0,0,0,0,77,50,40,0,0,243,0,0
Camden,North Carolina,159182,10835,,,,,,,,,,,,,,
Carteret,North Carolina,2376454,68541,337,15,0,0,0,0,97,47,35,0,0,352,0,0
Caswell,North Carolina,313010,22714,240,10,0,0,0,0,80,47,38,0,0,244,0,6
Catawba,North Carolina,8475580,161723,267,77,0,0,0,0,93,56,35,0,0,0,344,0
Chatham,North Carolina,1645452,77889,,,,,,,,,,,,,,
Cherokee,North Carolina,786840,29167,,,,,,,,,,,,,,
Chowan,North Carolina,603921,13722,,,,,,,,,,,,,,
Clay,North Carolina,257263,11309,,,,,,,,,,,,,,
Cleveland,North Carolina,3997437,100359,,,,,,,,,,,,,,
Columbus,North Carolina,1417490,50092,,,,,,,,,,,,,,
Craven,North Carolina,4778389,100674,,,,,,,,,,,,,,
Cumberland,North Carolina,16361012,335508,285,79,1,0,0,0,107,61,41,0,0,190,175,0
Currituck,North Carolina,744348,29653,,,,,,,,,,,,,,
Dare,North Carolina,2259294,37826,,,,,,,,,,,,,,
Davidson,North Carolina,4462582,170637,263,80,0,0,0,0,97,58,35,0,0,0,343,0
Davie,North Carolina,1343075,43533,,,,,,,,,,,,,,
Duplin,North Carolina,2183421,48515,,,,,,,,,,,,,,
Durham,North Carolina,36510519,326126,306,59,0,0,0,0,90,54,39,0,0,175,190,0
Edgecombe,North Carolina,1556949,48359,322,41,0,0,0,0,90,53,36,0,0,211,152,0
Forsyth,North Carolina,23292454,385523,261,101,3,0,0,0,124,64,43,0,8,181,176,0
Franklin,North Carolina,1563337,71703,,,,,,,,,,,,,,
Gaston,North Carolina,7093348,230856,,,,,,,,,,,,,,
Gates,North Carolina,185422,10366,,,,,,,,,,,,,,
Graham,North Carolina,206394,8043,213,32,0,0,0,0,90,54,42,0,0,245,0,0
Granville,North Carolina,2960629,61986,237,5,0,0,0,0,67,46,38,0,0,242,0,0
Greene,North Carolina,444029,20417,,,,,,,,,,,,,,
Guilford,North Carolina,30868487,542410,284,81,0,0,0,0,100,58,40,0,0,190,172,3
Halifax,North Carolina,1300109,48272,,,,,,,,,,,,,,
Harnett,North Carolina,2446189,135966,,,,,,,,,,,,,,
Haywood,North Carolina,1772833,62476,229,54,0,0,0,0,93,61,43,0,0,242,41,0
Henderson,North Carolina,3789714,116829,,,,,,,,,,,,,,
Hertford,North Carolina,803978,21278,,,,,,,,,,,,,,
Hoke,North Carolina,1026740,53114,,,,,,,,,,,,,,
Hyde,North Carolina,152867,4508,107,0,0,0,0,0,50,33,16,0,0,0,107,0
Iredell,North Carolina,9557205,191968,,,,,,,,,,,,,,
Jackson,North Carolina,1522370,43410,91,9,0,0,0,0,70,48,28,0,0,0,100,0
Johnston,North Carolina,6579256,226504,298,67,0,0,0,0,97,56,39,0,0,157,208,0
Jones,North Carolina,211825,9255,,,,,,,,,,,,,,
Lee,North Carolina,2601029,64138,,,,,,,,,,,,,,
Lenoir,North Carolina,2741945,54706,284,22,0,0,0,0,97,49,34,0,0,241,0,65
Lincoln,North Carolina,2786720,89670,205,38,0,0,0,0,97,58,42,0,0,243,0,0
McDowell,North Carolina,1403019,44717,,,,,,,,,,,,,,
Macon,North Carolina,1528523,37564,347,12,0,0,0,0,67,44,30,0,0,359,0,0
Madison,North Carolina,398219,21502,,,,,,,,,,,,,,
Martin,North Carolina,611377,21754,291,5,0,0,0,0,74,46,32,0,0,238,0,58
Mecklenburg,North Carolina,109759906,1122276,253,110,2,0,0,0,128,63,44,0,2,197,166,0
Mitchell,North Carolina,512734,14963,338,18,0,0,0,0,79,43,23,0,0,0,356,0
Montgomery,North Carolina,961729,25798,312,52,1,0,0,0,103,54,37,0,0,227,138,0
Moore,North Carolina,3512562,102763,,,,,,,,,,,,,,
Nash,North Carolina,4723927,95176,,,,,,,,,,,,,,
New Hanover,North Carolina,13276761,229018,322,38,0,0,0,0,93,51,34,0,0,168,192,0
Northampton,North Carolina,504171,17129,322,41,0,0,0,0,93,52,26,0,6,0,357,0
Onslow,North Carolina,8130843,206160,,,,,,,,,,,,,,
Orange,North Carolina,8136151,148884,,,,,,,,,,,,,,
Pamlico,North Carolina,271901,12344,,,,,,,,,,,,,,
Pasquotank,North Carolina,1432390,40821,,,,,,,,,,,,,,
Pender,North Carolina,1553597,62815,,,,,,,,,,,,,,
Perquimans,North Carolina,285451,13130,,,,,,,,,,,,,,
Person,North Carolina,1471975,39127,220,25,0,0,0,0,90,51,41,0,0,245,0,0
Pitt,North Carolina,8795073,172169,325,35,0,0,0,0,80,50,34,0,0,194,166,0
Polk,North Carolina,496790,19656,,,,,,,,,,,,,,
Randolph,North Carolina,3857285,145172,,,,,,,,,,,,,,
Richmond,North Carolina,1696140,42724,,,,,,,,,,,,,,
Robeson,North Carolina,3745034,116328,,,,,,,,,,,,,,
Rockingham,North Carolina,2745155,91266,200,39,0,0,0,0,90,58,43,0,0,239,0,0
Rowan,North Carolina,5166517,148150,287,77,0,0,0,0,87,58,41,0,0,258,106,0
Rutherford,North Carolina,1726524,64586,,,,,,,,,,,,,,
Sampson,North Carolina,1884581,58990,,,,,,,,,,,,,,
